instance	exam	states	wall_s	maxrss_kb	answered	ok	wrong	unknown	protected	note
RwMutex-PT-r0010w0050	CTLF	1074	0.06	82972	16	16	0	0		rc=0
UtilityControlRoom-PT-Z2T4N02	CTLF	1092	0.05	81108	16	16	0	0		rc=0
UtilityControlRoom-PT-Z2T4N02	CTLC	1092	0.07	81460	16	16	0	0		rc=0
QuasiCertifProtocol-PT-02	CTLC	1029	0.28	85336	16	16	0	0	26/56	rc=0
QuasiCertifProtocol-PT-02	CTLF	1029	0.25	85324	16	16	0	0	26/56	rc=0
RwMutex-PT-r0010w0100	CTLC	1124	0.09	85380	16	16	0	0		rc=0
ResAllocation-PT-R003C005	CTLC	1200	0.05	81880	16	16	0	0	5/20	rc=0
ShieldIIPt-PT-001A	CTLC	1281	0.03	80480	16	16	0	0		rc=0
ShieldIIPt-PT-001A	CTLF	1281	0.04	81116	16	16	0	0		rc=0
ResAllocation-PT-R003C005	CTLF	1200	0.07	81980	16	16	0	0	5/20	rc=0
RwMutex-PT-r0010w0100	CTLF	1124	0.10	85524	16	16	0	0		rc=0
GPUForwardProgress-PT-04a	CTLC	1373	0.04	81412	16	16	0	0	5/29	rc=0
GPUForwardProgress-PT-04a	CTLF	1373	0.06	81364	16	16	0	0	5/29	rc=0
HouseConstruction-PT-00002	CTLC	1501	0.05	81276	16	16	0	0	1/18	rc=0
HouseConstruction-PT-00002	CTLF	1501	0.04	81156	16	16	0	0	1/18	rc=0
RobotManipulation-PT-00002	CTLF	1430	0.08	81292	16	16	0	0		rc=0
RobotManipulation-PT-00002	CTLC	1430	0.11	82936	16	16	0	0		rc=0
Railroad-PT-005	CTLC	1838	0.06	82060	16	16	0	0	6/56	rc=0
Railroad-PT-005	CTLF	1838	0.07	82296	16	16	0	0	6/56	rc=0
SharedMemory-PT-000005	CTLF	1863	0.16	82340	16	16	0	0		rc=0
SharedMemory-PT-000005	CTLC	1863	0.19	82788	16	16	0	0		rc=0
FileSystem-PT-N02I05B05	CTLF	1632	0.64	85536	16	16	0	0		rc=0
Eratosthenes-PT-020	CTLC	2048	0.03	80628	16	16	0	0		rc=0
FileSystem-PT-N02I05B05	CTLC	1632	0.77	87376	16	16	0	0		rc=0
Eratosthenes-PT-020	CTLF	2048	0.03	80712	16	16	0	0		rc=0
RwMutex-PT-r0010w0500	CTLF	1524	0.98	112116	16	16	0	0		rc=0
AutonomousCar-PT-02a	CTLC	2314	0.13	85156	16	16	0	0	15/69	rc=0
AutonomousCar-PT-02a	CTLF	2314	0.12	84516	16	16	0	0	15/69	rc=0
IBM319-PT-none	CTLC	2482	0.09	83424	16	16	0	0	2/178	rc=0
IBM319-PT-none	CTLF	2482	0.09	83144	16	16	0	0	2/178	rc=0
RwMutex-PT-r0010w0500	CTLC	1524	2.01	130944	16	16	0	0		rc=0
RingSingleMessageInMbox-PT-d0m005	CTLC	2662	0.36	102624	16	16	0	0	22/59	rc=0
NeoElection-PT-2	CTLF	241	3.67	137020	16	16	0	0	5/357	rc=0
BridgeAndVehicles-PT-V04P05N02	CTLC	2874	0.32	87916	16	16	0	0	32/52	rc=0
BridgeAndVehicles-PT-V04P05N02	CTLF	2874	0.50	90632	16	16	0	0	32/52	rc=0
RingSingleMessageInMbox-PT-d0m005	CTLF	2662	1.40	130128	16	16	0	0	22/59	rc=0
NeoElection-PT-2	CTLC	241	5.34	129872	16	16	0	0	5/357	rc=0
RwMutex-PT-r0010w1000	CTLC	2024	4.98	202796	16	16	0	0		rc=0
FMS-PT-00002	CTLC	3444	0.03	80580	16	16	0	0		rc=0
FMS-PT-00002	CTLF	3444	0.03	80616	16	16	0	0		rc=0
ShieldRVs-PT-001B	CTLC	3596	0.15	86920	16	16	0	0	21/48	rc=0
ShieldRVs-PT-001B	CTLF	3596	0.15	86964	16	16	0	0	21/48	rc=0
RwMutex-PT-r0010w1000	CTLF	2024	7.16	214972	16	16	0	0		rc=0
SieveSingleMsgMbox-PT-d1m04	CTLC	3262	4.65	261444	16	16	0	0	26/749	rc=0
SieveSingleMsgMbox-PT-d1m04	CTLF	3262	4.73	139720	16	16	0	0	26/749	rc=0
DoubleExponent-PT-002	CTLC	3708	0.92	97112	16	16	0	0	21/98	rc=0
DNAwalker-PT-01track12Block1	CTLC	3795	0.14	85268	16	16	0	0	69/82	rc=0
DNAwalker-PT-01track12Block1	CTLF	3795	0.17	87468	16	16	0	0	69/82	rc=0
CloudOpsManagement-PT-00002by00001	CTLC	3857	0.03	80628	16	16	0	0	3/29	rc=0
CloudOpsManagement-PT-00002by00001	CTLF	3857	0.04	81068	16	16	0	0	3/29	rc=0
DoubleExponent-PT-002	CTLF	3708	0.77	94316	16	16	0	0	21/98	rc=0
StigmergyCommit-PT-03a	CTLF	4055	0.23	87740	16	16	0	0	48/332	rc=0
StigmergyCommit-PT-03a	CTLC	4055	0.23	88172	16	16	0	0	48/332	rc=0
EGFr-PT-02010	CTLC	4200	0.11	84344	16	16	0	0	60/68	rc=0
EGFr-PT-02010	CTLF	4200	0.13	85144	16	16	0	0	60/68	rc=0
SieveSingleMsgMbox-PT-d2m04	CTLC	3601	9.33	864288	16	16	0	0	14/1954	rc=0
StigmergyElection-PT-05a	CTLC	4411	0.54	87124	16	16	0	0	30/450	rc=0
StigmergyElection-PT-05a	CTLF	4411	0.39	86140	16	16	0	0	30/450	rc=0
SafeBus-PT-03	CTLC	4650	0.68	88660	16	16	0	0	27/91	rc=0
SafeBus-PT-03	CTLF	4650	1.03	93400	16	16	0	0	27/91	rc=0
CloudDeployment-PT-2a	CTLC	4807	0.13	84092	16	16	0	0	22/174	rc=0
CloudDeployment-PT-2a	CTLF	4807	0.12	83164	16	16	0	0	22/174	rc=0
DNAwalker-PT-03track12BlockBoth	CTLC	5248	0.22	89348	16	16	0	0	71/84	rc=0
DNAwalker-PT-03track12BlockBoth	CTLF	5248	0.20	89108	16	16	0	0	71/84	rc=0
DNAwalker-PT-02track12Block2	CTLC	5459	0.17	87264	16	16	0	0	71/84	rc=0
DNAwalker-PT-02track12Block2	CTLF	5459	0.14	86564	16	16	0	0	71/84	rc=0
Dekker-PT-010	CTLC	6144	0.07	82556	16	16	0	0	10/120	rc=0
Dekker-PT-010	CTLF	6144	0.06	82396	16	16	0	0	10/120	rc=0
ResAllocation-PT-R010C002	CTLC	6144	0.11	85276	16	16	0	0	2/22	rc=0
ResAllocation-PT-R010C002	CTLF	6144	0.16	86276	16	16	0	0	2/22	rc=0
GlobalResAllocation-PT-03	CTLC	6320	1.31	158740	16	16	0	0		rc=0
SieveSingleMsgMbox-PT-d2m04	CTLF	3601	24.02	272328	16	16	0	0	14/1954	rc=0
AutoFlight-PT-02a	CTLC	6949	0.08	83016	16	16	0	0	10/55	rc=0
AutoFlight-PT-02a	CTLF	6949	0.11	84248	16	16	0	0	10/55	rc=0
RwMutex-PT-r0010w2000	CTLF	3024	34.50	552228	16	16	0	0		rc=0
GlobalResAllocation-PT-03	CTLF	6320	19.02	208892	16	16	0	0		rc=0
Raft-PT-02	CTLC	7381	0.05	81380	16	16	0	0	12/52	rc=0
Raft-PT-02	CTLF	7381	0.04	80664	16	16	0	0	12/52	rc=0
CSRepetitions-PT-02	CTLC	7424	0.16	85040	16	16	0	0	16/28	rc=0
CSRepetitions-PT-02	CTLF	7424	0.31	92688	16	16	0	0	16/28	rc=0
PhaseVariation-PT-D02CS010	CTLC	7716	0.33	86672	16	16	0	0		rc=0
PhaseVariation-PT-D02CS010	CTLF	7716	0.35	87292	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00020vD	CTLC	7006	10.60	289932	16	16	0	0	1/6	rc=0
TwoPhaseLocking-PT-nC00020vD	CTLF	7006	6.26	147176	16	16	0	0	1/6	rc=0
ShieldPPPt-PT-001A	CTLC	8001	0.04	81584	16	16	0	0		rc=0
ShieldPPPt-PT-001A	CTLF	8001	0.05	81392	16	16	0	0		rc=0
ShieldRVt-PT-003A	CTLC	8193	0.04	80912	16	16	0	0		rc=0
ShieldRVt-PT-003A	CTLF	8193	0.03	80612	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00020vN	CTLC	7997	6.31	172528	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00020vN	CTLF	7997	7.80	176780	16	16	0	0		rc=0
IBM703-PT-none	CTLC	8370	0.38	95816	16	16	0	0	19/284	rc=0
IBM703-PT-none	CTLF	8370	0.19	86636	16	16	0	0	19/284	rc=0
ServersAndClients-PT-100020	CTLC	2201	59.04	215564	14	14	0	2		rc=0
ServersAndClients-PT-100020	CTLF	2201	59.05	237424	12	12	0	4		rc=0
PGCD-PT-D02N005	CTLC	8484	0.72	107568	16	16	0	0	3/9	rc=0
PGCD-PT-D02N005	CTLF	8484	0.28	86272	16	16	0	0	3/9	rc=0
ShieldIIPs-PT-001A	CTLC	9143	0.15	85672	16	16	0	0	14/27	rc=0
ShieldIIPs-PT-001A	CTLF	9143	0.20	88104	16	16	0	0	14/27	rc=0
RwMutex-PT-r0010w2000	CTLC	3024	59.08	736216	13	13	0	3		rc=0
GPPP-PT-C0001N0000000001	CTLC	10380	0.21	84108	16	16	0	0	1/22	rc=0
GPPP-PT-C0001N0000000001	CTLF	10380	0.31	87452	16	16	0	0	1/22	rc=0
CryptoMiner-PT-D03N010	CTLC	10636	0.38	87144	16	16	0	0	4/12	rc=0
CryptoMiner-PT-D03N010	CTLF	10636	0.62	89352	16	16	0	0	4/12	rc=0
Sudoku-PT-AN03	CTLF	11776	1.72	111496	16	16	0	0		rc=0
DBSingleClientW-PT-d0m04	CTLC	13654	0.76	106336	16	16	0	0	87/150	rc=0
Sudoku-PT-AN03	CTLC	11776	3.59	101696	16	16	0	0		rc=0
SupplyChain-PT-00005	CTLC	14258	0.08	82548	16	16	0	0		rc=0
SupplyChain-PT-00005	CTLF	14258	0.08	82708	16	16	0	0		rc=0
IBM5964-PT-none	CTLC	15546	0.20	84972	16	16	0	0	1/139	rc=0
IBM5964-PT-none	CTLF	15546	0.30	85716	16	16	0	0	1/139	rc=0
PGCD-PT-D02N006	CTLC	15670	0.25	87128	16	16	0	0	3/9	rc=0
PGCD-PT-D02N006	CTLF	15670	0.26	87612	16	16	0	0	3/9	rc=0
DBSingleClientW-PT-d0m04	CTLF	13654	2.60	138444	16	16	0	0	87/150	rc=0
ShieldRVs-PT-002A	CTLC	16021	0.58	101428	16	16	0	0	30/41	rc=0
ShieldRVs-PT-002A	CTLF	16021	0.55	102288	16	16	0	0	30/41	rc=0
ServersAndClients-PT-100040	CTLC	4201	59.04	152448	0	0	0	16		rc=0
ServersAndClients-PT-100040	CTLF	4201	59.04	152812	0	0	0	16		rc=0
ServersAndClients-PT-100080	CTLC	8201	59.08	232844	0	0	0	16		rc=0
SmallOperatingSystem-PT-MT0016DC0008	CTLC	16587	0.49	102600	16	16	0	0		rc=0
SmallOperatingSystem-PT-MT0016DC0008	CTLF	16587	0.28	87108	16	16	0	0		rc=0
CopsAndRobbers-PT-HRL014X002	CTLC	17158	2.52	111968	16	16	0	0	71/158	rc=0
ServersAndClients-PT-100080	CTLF	8201	59.08	232800	0	0	0	16		rc=0
ServersAndClients-PT-200040	CTLC	8401	59.08	264268	0	0	0	16		rc=0
CopsAndRobbers-PT-HRL014X002	CTLF	17158	4.27	136132	16	16	0	0	71/158	rc=0
LamportFastMutEx-PT-3	CTLC	19742	0.77	91972	16	16	0	0	72/156	rc=0
LamportFastMutEx-PT-3	CTLF	19742	3.46	125372	16	16	0	0	72/156	rc=0
ServersAndClients-PT-200040	CTLF	8401	59.08	264324	0	0	0	16		rc=0
StigmergyElection-PT-06a	CTLC	20473	3.42	96164	16	16	0	0	36/1042	rc=0
FlexibleBarrier-PT-04a	CTLC	20737	0.05	81100	16	16	0	0		rc=0
FlexibleBarrier-PT-04a	CTLF	20737	0.08	82756	16	16	0	0		rc=0
Peterson-PT-2	CTLC	20754	1.01	96228	16	16	0	0	30/126	rc=0
Peterson-PT-2	CTLF	20754	1.29	98764	16	16	0	0	30/126	rc=0
ShieldRVt-PT-001B	CTLC	21947	0.25	89608	16	16	0	0	19/53	rc=0
ShieldRVt-PT-001B	CTLF	21947	0.14	85388	16	16	0	0	19/53	rc=0
AutonomousCar-PT-03a	CTLC	22521	0.52	101124	16	16	0	0	20/121	rc=0
AutonomousCar-PT-03a	CTLF	22521	0.71	103952	16	16	0	0	20/121	rc=0
NeighborGrid-PT-d2n3m1c12	CTLC	24310	0.44	92708	16	16	0	0		rc=0
NeighborGrid-PT-d2n3m1c12	CTLF	24310	0.26	86384	16	16	0	0		rc=0
NeighborGrid-PT-d2n3m1t12	CTLC	24310	0.14	86476	16	16	0	0		rc=0
NeighborGrid-PT-d2n3m1t12	CTLF	24310	0.09	82960	16	16	0	0		rc=0
ParamProductionCell-PT-1	CTLC	25632	0.39	90584	16	16	0	0	31/202	rc=0
ParamProductionCell-PT-1	CTLF	25632	0.24	86204	16	16	0	0	31/202	rc=0
StigmergyElection-PT-06a	CTLF	20473	7.15	96996	16	16	0	0	36/1042	rc=0
ServersAndClients-PT-100160	CTLC	16201	59.16	415072	0	0	0	16		rc=0
StigmergyCommit-PT-04a	CTLC	25867	2.00	98196	16	16	0	0	60/592	rc=0
ServersAndClients-PT-100160	CTLF	16201	59.16	414860	0	0	0	16		rc=0
StigmergyCommit-PT-04a	CTLF	25867	2.27	94404	16	16	0	0	60/592	rc=0
ServersAndClients-PT-200080	CTLC	16401	59.16	401292	0	0	0	16		rc=0
ServersAndClients-PT-200080	CTLF	16401	59.16	401000	0	0	0	16		rc=0
SieveSingleMsgMbox-PT-d0m06	CTLC	26057	1.18	117572	16	16	0	0	27/73	rc=0
Anderson-PT-04	CTLF	29641	1.09	97208	16	16	0	0	136/200	rc=0
ZombiesAndSurvivors-PT-Circular04005005	CTLC	29812	1.29	93636	16	16	0	0	8/24	rc=0
SieveSingleMsgMbox-PT-d0m06	CTLF	26057	2.71	152252	16	16	0	0	27/73	rc=0
ZombiesAndSurvivors-PT-Circular04005005	CTLF	29812	0.93	90248	16	16	0	0	8/24	rc=0
Parking-PT-104	CTLC	31745	0.26	89768	16	16	0	0	8/97	rc=0
Anderson-PT-04	CTLC	29641	2.55	117980	16	16	0	0	136/200	rc=0
Parking-PT-104	CTLF	31745	0.21	87952	16	16	0	0	8/97	rc=0
EisenbergMcGuire-PT-03	CTLF	31265	6.87	139320	16	16	0	0	99/216	rc=0
BART-PT-002	CTLC	17424	29.59	151920	16	16	0	0		rc=0
ClientsAndServers-PT-N0001P0	CTLC	27576	12.13	191548	16	16	0	0	1/18	rc=0
EisenbergMcGuire-PT-03	CTLC	31265	11.64	171788	16	16	0	0	99/216	rc=0
ClientsAndServers-PT-N0001P0	CTLF	27576	14.92	186124	16	16	0	0	1/18	rc=0
BART-PT-002	CTLF	17424	59.01	216248	13	13	0	3		rc=0
ServersAndClients-PT-100320	CTLC	32201	59.34	916604	0	0	0	16		rc=0
JoinFreeModules-PT-0003	CTLC	35937	0.05	81316	16	16	0	0	6/25	rc=0
ServersAndClients-PT-100320	CTLF	32201	59.38	916740	0	0	0	16		rc=0
JoinFreeModules-PT-0003	CTLF	35937	0.04	81288	16	16	0	0	6/25	rc=0
Murphy-PT-D1N010	CTLC	39780	0.35	86788	16	16	0	0	2/14	rc=0
Murphy-PT-D1N010	CTLF	39780	0.65	85596	16	16	0	0	2/14	rc=0
HexagonalGrid-PT-110	CTLC	40193	0.42	88744	16	16	0	0		rc=0
SmartHome-PT-01	CTLC	43201	0.04	81112	16	16	0	0	3/113	rc=0
SmartHome-PT-01	CTLF	43201	0.04	81020	16	16	0	0	3/113	rc=0
HexagonalGrid-PT-110	CTLF	40193	0.44	88472	16	16	0	0		rc=0
AirplaneLD-PT-0010	CTLC	43463	0.21	83332	16	16	0	0	19/88	rc=0
AirplaneLD-PT-0010	CTLF	43463	0.26	83332	16	16	0	0	19/88	rc=0
ERK-PT-000010	CTLF	47047	0.47	86340	16	16	0	0		rc=0
ERK-PT-000010	CTLC	47047	1.06	93356	16	16	0	0		rc=0
ServersAndClients-PT-200160	CTLC	32401	59.35	849456	0	0	0	16		rc=0
ServersAndClients-PT-200160	CTLF	32401	59.35	849372	0	0	0	16		rc=0
LastZero-PT-N08	CTLC	52919	1.80	101732	16	16	0	0	240/857	rc=0
UtilityControlRoom-PT-Z4T4N02	CTLC	57040	0.52	90996	16	16	0	0		rc=0
ServersAndClients-PT-400080	CTLC	32801	59.38	1007608	0	0	0	16		rc=0
LastZero-PT-N08	CTLF	52919	2.33	98564	16	16	0	0	240/857	rc=0
RefineWMG-PT-002002	CTLC	58320	0.11	84544	16	16	0	0		rc=0
RefineWMG-PT-002002	CTLF	58320	0.09	82812	16	16	0	0		rc=0
ServersAndClients-PT-400080	CTLF	32801	59.38	1007480	0	0	0	16		rc=0
UtilityControlRoom-PT-Z4T4N02	CTLF	57040	2.44	115568	16	16	0	0		rc=0
MultiCrashLeafsetExtension-PT-S16C02	CTLC	33708	59.04	250736	0	0	0	16		rc=0
Referendum-PT-0010	CTLC	59050	0.07	81152	16	16	0	0		rc=0
Referendum-PT-0010	CTLF	59050	0.03	80308	16	16	0	0		rc=0
Philosophers-PT-000010	CTLF	59049	1.14	95360	16	16	0	0		rc=0
ShieldPPPs-PT-001A	CTLC	61496	1.07	116224	16	16	0	0	14/29	rc=0
Philosophers-PT-000010	CTLC	59049	2.78	105272	16	16	0	0		rc=0
ShieldPPPs-PT-001A	CTLF	61496	1.11	116052	16	16	0	0	14/29	rc=0
Szymanski-PT-a02	CTLC	62187	1.25	105644	16	16	0	0	25/224	rc=0
Szymanski-PT-a02	CTLF	62187	1.82	120088	16	16	0	0	25/224	rc=0
RingSingleMessageInMbox-PT-d0m010	CTLC	62547	1.61	134200	16	16	0	0	22/59	rc=0
RingSingleMessageInMbox-PT-d0m010	CTLF	62547	1.72	133532	16	16	0	0	22/59	rc=0
MultiCrashLeafsetExtension-PT-S16C02	CTLF	33708	59.05	250748	0	0	0	16		rc=0
PermAdmissibility-PT-01	CTLC	52537	59.01	136756	0	0	0	16	144/592	rc=0
PermAdmissibility-PT-01	CTLF	52537	59.01	144316	0	0	0	16	144/592	rc=0
TokenRing-PT-010	CTLC	58905	59.01	122792	2	2	0	14	1111/1111	rc=0
SmartHome-PT-02	CTLC	86401	0.04	80884	16	16	0	0	3/127	rc=0
TokenRing-PT-010	CTLF	58905	59.03	237440	4	4	0	12	1111/1111	rc=0
SmartHome-PT-02	CTLF	86401	0.04	80880	16	16	0	0	3/127	rc=0
CircularTrains-PT-024	CTLC	86515	0.40	99380	16	16	0	0		rc=0
CircularTrains-PT-024	CTLF	86515	0.43	101396	16	16	0	0		rc=0
ServersAndClients-PT-200320	CTLC	64401	59.85	1532736	0	0	0	16		rc=0
ServersAndClients-PT-200320	CTLF	64401	59.85	1533080	0	0	0	16		rc=0
ServersAndClients-PT-400160	CTLC	64801	59.84	1365684	0	0	0	16		rc=0
ServersAndClients-PT-400160	CTLF	64801	59.91	1372776	0	0	0	16		rc=0
SatelliteMemory-PT-X00100Y0003	CTLC	76358	59.00	95180	0	0	0	16		rc=0
SatelliteMemory-PT-X00100Y0003	CTLF	76358	59.00	95152	0	0	0	16		rc=0
CANConstruction-PT-005	CTLC	97527	0.98	101348	16	16	0	0	50/140	rc=0
CANConstruction-PT-005	CTLF	97527	1.04	102520	16	16	0	0	50/140	rc=0
HypertorusGrid-PT-d2k1p8b00	CTLC	87552	59.00	134596	10	10	0	6		rc=0
HypertorusGrid-PT-d2k1p8b00	CTLF	87552	59.00	147656	13	13	0	3		rc=0
SwimmingPool-PT-01	CTLC	89621	59.02	659152	6	6	0	10		rc=0
SwimmingPool-PT-01	CTLF	89621	59.01	287204	7	7	0	9		rc=0
SimpleLoadBal-PT-05	CTLC	116176	0.81	98132	16	16	0	0	27/180	rc=0
SimpleLoadBal-PT-05	CTLF	116176	0.99	101452	16	16	0	0	27/180	rc=0
StigmergyElection-PT-07a	CTLC	96723	59.03	121388	6	6	0	10	42/2618	rc=0
AutonomousCar-PT-01b	CTLF	117338	0.44	94464	16	16	0	0	22/132	rc=0
AutonomousCar-PT-01b	CTLC	117338	1.03	113320	16	16	0	0	22/132	rc=0
