instance	exam	states	wall_s	maxrss_kb	answered	ok	wrong	unknown	protected	note
ResAllocation-PT-R003C005	CTLF	1200	0.08	81960	16	16	0	0	5/20	rc=0
ShieldIIPt-PT-001A	CTLF	1281	0.04	81100	16	16	0	0		rc=0
RwMutex-PT-r0010w0100	CTLF	1124	0.10	85348	16	16	0	0		rc=0
GPUForwardProgress-PT-04a	CTLC	1373	0.05	81256	16	16	0	0	5/29	rc=0
GPUForwardProgress-PT-04a	CTLF	1373	0.06	81868	16	16	0	0	5/29	rc=0
HouseConstruction-PT-00002	CTLF	1501	0.05	81300	16	16	0	0	1/18	rc=0
HouseConstruction-PT-00002	CTLC	1501	0.06	81108	16	16	0	0	1/18	rc=0
RobotManipulation-PT-00002	CTLF	1430	0.09	81516	16	16	0	0		rc=0
RobotManipulation-PT-00002	CTLC	1430	0.13	82924	16	16	0	0		rc=0
Railroad-PT-005	CTLC	1838	0.07	82036	16	16	0	0	6/56	rc=0
Railroad-PT-005	CTLF	1838	0.08	82380	16	16	0	0	6/56	rc=0
SharedMemory-PT-000005	CTLC	1863	0.21	82800	16	16	0	0		rc=0
SharedMemory-PT-000005	CTLF	1863	0.18	82372	16	16	0	0		rc=0
FileSystem-PT-N02I05B05	CTLF	1632	0.73	85332	16	16	0	0		rc=0
Eratosthenes-PT-020	CTLC	2048	0.04	80628	16	16	0	0		rc=0
FileSystem-PT-N02I05B05	CTLC	1632	0.87	87372	16	16	0	0		rc=0
Eratosthenes-PT-020	CTLF	2048	0.03	80584	16	16	0	0		rc=0
RwMutex-PT-r0010w0500	CTLF	1524	1.05	111968	16	16	0	0		rc=0
AutonomousCar-PT-02a	CTLC	2314	0.18	87208	16	16	0	0	15/69	rc=0
AutonomousCar-PT-02a	CTLF	2314	0.17	85516	16	16	0	0	15/69	rc=0
IBM319-PT-none	CTLC	2482	0.10	83512	16	16	0	0	2/178	rc=0
IBM319-PT-none	CTLF	2482	0.09	83260	16	16	0	0	2/178	rc=0
RwMutex-PT-r0010w0500	CTLC	1524	2.14	130704	16	16	0	0		rc=0
NeoElection-PT-2	CTLF	241	3.73	136776	16	16	0	0	5/357	rc=0
RingSingleMessageInMbox-PT-d0m005	CTLC	2662	0.60	112080	16	16	0	0	22/59	rc=0
