sample	DES-PT-01a	RC	hsc	16	0	0	0	0	2.41	0	
sample	DES-PT-01a	RC	hscu	16	0	0	0	0	2.82	0	
sample	DES-PT-01a	RC	lp	16	1	1	0	0	0.02	0	
sample	DES-PT-01a	RF	hsc	16	1	1	0	0	0.11	0	
sample	DES-PT-01a	RF	hscu	16	2	2	0	0	0.1	0	
sample	DES-PT-01a	RF	lp	16	2	2	0	0	0.03	0	
sample	DLCround-PT-03a	RC	hsc	16	13	13	0	0	0.17	0	
sample	DLCround-PT-03a	RC	hscu	16	13	13	0	0	0.17	0	
sample	DLCround-PT-03a	RC	lp	16	10	10	0	0	0.02	0	
sample	DLCround-PT-03a	RF	hsc	16	3	3	0	0	0.39	0	
sample	DLCround-PT-03a	RF	hscu	16	3	3	0	0	0.39	0	
sample	DLCround-PT-03a	RF	lp	16	1	1	0	0	0.01	0	
sample	DNAwalker-PT-04track28LL	RC	hsc	16	0	0	0	0	0.04	0	
sample	DNAwalker-PT-04track28LL	RC	hscu	16	0	0	0	0	0.04	0	
sample	DNAwalker-PT-04track28LL	RC	lp	16	6	6	0	0	0.01	0	
sample	DNAwalker-PT-04track28LL	RF	hsc	16	0	0	0	0	0.04	0	
sample	DNAwalker-PT-04track28LL	RF	hscu	16	0	0	0	0	0.04	0	
sample	DNAwalker-PT-04track28LL	RF	lp	16	0	0	0	0	0.01	0	
sample	DoubleExponent-PT-002	RC	hsc	16	1	1	0	0	0.04	0	
sample	DoubleExponent-PT-002	RC	hscu	16	1	1	0	0	0.04	0	
sample	DoubleExponent-PT-002	RC	lp	16	7	7	0	0	0.07	0	
sample	DoubleExponent-PT-002	RF	hsc	16	0	0	0	0	0.06	0	
sample	DoubleExponent-PT-002	RF	hscu	16	0	0	0	0	0.06	0	
sample	DoubleExponent-PT-002	RF	lp	16	3	3	0	0	0.02	0	
sample	EisenbergMcGuire-PT-04	RC	hsc	16	6	6	0	0	0.17	0	
sample	EisenbergMcGuire-PT-04	RC	hscu	16	7	7	0	0	0.12	0	
sample	EisenbergMcGuire-PT-04	RC	lp	16	4	4	0	0	0.02	0	
sample	EisenbergMcGuire-PT-04	RF	hsc	16	1	1	0	0	1.14	0	
sample	EisenbergMcGuire-PT-04	RF	hscu	16	2	2	0	0	0.17	0	
sample	EisenbergMcGuire-PT-04	RF	lp	16	1	1	0	0	0.02	0	
sample	ERK-PT-000010	RC	hsc	16	5	5	0	0	0.09	0	
sample	ERK-PT-000010	RC	hscu	16	5	5	0	0	0.09	0	
sample	ERK-PT-000010	RC	lp	16	2	2	0	0	0.01	0	
sample	ERK-PT-000010	RF	hsc	16	8	8	0	0	0.06	0	
sample	ERK-PT-000010	RF	hscu	16	8	8	0	0	0.06	0	
sample	ERK-PT-000010	RF	lp	16	4	4	0	0	0.01	0	
sample	FileSystem-PT-N02I10B10	RC	hsc	16	0	0	0	0	60.02	124	
sample	FileSystem-PT-N02I10B10	RC	hscu	16	0	0	0	0	60.02	124	
sample	FileSystem-PT-N02I10B10	RC	lp	16	7	7	0	0	0.08	0	
sample	FileSystem-PT-N02I10B10	RF	hsc	16	0	0	0	0	60.02	124	
sample	FileSystem-PT-N02I10B10	RF	hscu	16	0	0	0	0	60.02	124	
sample	FileSystem-PT-N02I10B10	RF	lp	16	0	0	0	0	0.09	0	
sample	FileSystem-PT-N05I10B10	RC	hsc	16	0	0	0	0	60.02	124	
sample	FileSystem-PT-N05I10B10	RC	hscu	16	0	0	0	0	60.02	124	
sample	FileSystem-PT-N05I10B10	RC	lp	16	6	6	0	0	0.02	0	
sample	FileSystem-PT-N05I10B10	RF	hsc	16	0	0	0	0	60.02	124	
sample	FileSystem-PT-N05I10B10	RF	hscu	16	0	0	0	0	60.02	124	
sample	FileSystem-PT-N05I10B10	RF	lp	16	1	1	0	0	0.03	0	
sample	FireWire-PT-04	RC	hsc	16	4	4	0	0	1.06	0	
sample	FireWire-PT-04	RC	hscu	16	4	4	0	0	1.04	0	
sample	FireWire-PT-04	RC	lp	16	2	2	0	0	0.02	0	
sample	FireWire-PT-04	RF	hsc	16	4	4	0	0	0.1	0	
sample	FireWire-PT-04	RF	hscu	16	4	4	0	0	0.1	0	
sample	FireWire-PT-04	RF	lp	16	2	2	0	0	0.02	0	
sample	FireWire-PT-09	RC	hsc	16	4	4	0	0	0.24	0	
sample	FireWire-PT-09	RC	hscu	16	4	4	0	0	0.23	0	
sample	FireWire-PT-09	RC	lp	16	4	4	0	0	0.05	0	
sample	FireWire-PT-09	RF	hsc	16	5	5	0	0	0.68	0	
sample	FireWire-PT-09	RF	hscu	16	5	5	0	0	0.67	0	
sample	FireWire-PT-09	RF	lp	16	0	0	0	0	0.01	0	
sample	FireWire-PT-15	RC	hsc	16	7	7	0	0	0.57	0	
sample	FireWire-PT-15	RC	hscu	16	7	7	0	0	0.58	0	
sample	FireWire-PT-15	RC	lp	16	6	6	0	0	0.06	0	
sample	FireWire-PT-15	RF	hsc	16	3	3	0	0	0.21	0	
sample	FireWire-PT-15	RF	hscu	16	3	3	0	0	0.21	0	
sample	FireWire-PT-15	RF	lp	16	2	2	0	0	0.05	0	
sample	FlexibleBarrier-PT-08a	RC	hsc	16	12	12	0	0	0.33	0	
sample	FlexibleBarrier-PT-08a	RC	hscu	16	12	12	0	0	0.34	0	
sample	FlexibleBarrier-PT-08a	RC	lp	16	9	9	0	0	0.02	0	
sample	FlexibleBarrier-PT-08a	RF	hsc	16	0	0	0	0	0.26	0	
sample	FlexibleBarrier-PT-08a	RF	hscu	16	0	0	0	0	0.26	0	
sample	FlexibleBarrier-PT-08a	RF	lp	16	0	0	0	0	0.01	0	
sample	GPPP-PT-C0001N0000000001	RC	hsc	16	3	3	0	0	0.04	0	
sample	GPPP-PT-C0001N0000000001	RC	hscu	16	3	3	0	0	0.04	0	
sample	GPPP-PT-C0001N0000000001	RC	lp	16	9	9	0	0	0.01	0	
sample	GPPP-PT-C0001N0000000001	RF	hsc	16	0	0	0	0	0.04	0	
sample	GPPP-PT-C0001N0000000001	RF	hscu	16	0	0	0	0	0.04	0	
sample	GPPP-PT-C0001N0000000001	RF	lp	16	1	1	0	0	0.01	0	
sample	GPUForwardProgress-PT-08a	RC	hsc	16	8	8	0	0	0.28	0	
sample	GPUForwardProgress-PT-08a	RC	hscu	16	10	10	0	0	1.26	0	
sample	GPUForwardProgress-PT-08a	RC	lp	16	6	6	0	0	0.01	0	
sample	GPUForwardProgress-PT-08a	RF	hsc	16	2	2	0	0	0.12	0	
sample	GPUForwardProgress-PT-08a	RF	hscu	16	8	8	0	0	0.52	0	
sample	GPUForwardProgress-PT-08a	RF	lp	16	3	3	0	0	0.01	0	
sample	HealthRecord-PT-04	RC	hsc	16	6	6	0	0	0.91	0	
sample	HealthRecord-PT-04	RC	hscu	16	7	7	0	0	0.29	0	
sample	HealthRecord-PT-04	RC	lp	16	5	5	0	0	0.03	0	
sample	HealthRecord-PT-04	RF	hsc	16	0	0	0	0	0.1	0	
sample	HealthRecord-PT-04	RF	hscu	16	2	2	0	0	0.11	0	
sample	HealthRecord-PT-04	RF	lp	16	1	1	0	0	0.01	0	
sample	HealthRecord-PT-09	RC	hsc	16	1	1	0	0	28.0	0	
sample	HealthRecord-PT-09	RC	hscu	16	2	2	0	0	60.01	124	
sample	HealthRecord-PT-09	RC	lp	16	3	3	0	0	0.02	0	
sample	HealthRecord-PT-09	RF	hsc	16	0	0	0	0	60.01	124	
sample	HealthRecord-PT-09	RF	hscu	16	0	0	0	0	60.01	124	
sample	HealthRecord-PT-09	RF	lp	16	1	1	0	0	0.01	0	
sample	HouseConstruction-PT-00005	RC	hsc	16	0	0	0	0	0.06	0	
sample	HouseConstruction-PT-00005	RC	hscu	16	0	0	0	0	0.04	0	
sample	HouseConstruction-PT-00005	RC	lp	16	5	5	0	0	0.01	0	
sample	HouseConstruction-PT-00005	RF	hsc	16	0	0	0	0	0.04	0	
sample	HouseConstruction-PT-00005	RF	hscu	16	0	0	0	0	0.04	0	
