full	CopsAndRobbers-PT-KFL084N009K003X002	RC	lp	16	4	4	0	0	0.14	0	
full	CopsAndRobbers-PT-KFL084N009K003X002	RF	hscb	16	0	0	0	0	60.14	124	
full	CopsAndRobbers-PT-KFL084N009K003X002	RF	lp	16	2	2	0	0	0.11	0	
full	CryptoMiner-PT-D03N010	RC	hscb	16	2	2	0	0	0.1	0	
full	CryptoMiner-PT-D03N010	RC	lp	16	8	8	0	0	0.01	0	
full	CryptoMiner-PT-D03N010	RF	hscb	16	0	0	0	0	0.07	0	
full	CryptoMiner-PT-D03N010	RF	lp	16	4	4	0	0	0.01	0	
full	CryptoMiner-PT-D05N000	RC	hscb	16	0	0	0	0	0.07	1	
full	CryptoMiner-PT-D05N000	RC	lp	16	7	7	0	0	0.0	0	
full	CryptoMiner-PT-D05N000	RF	hscb	16	0	0	0	0	0.06	1	
full	CryptoMiner-PT-D05N000	RF	lp	16	3	3	0	0	0.01	0	
full	CSRepetitions-PT-02	RC	hscb	16	8	8	0	0	0.07	0	
full	CSRepetitions-PT-02	RC	lp	16	14	14	0	0	0.01	0	
full	CSRepetitions-PT-02	RF	hscb	16	1	1	0	0	0.06	0	
full	CSRepetitions-PT-02	RF	lp	16	2	2	0	0	0.01	0	
full	CSRepetitions-PT-03	RC	hscb	16	6	6	0	0	0.07	0	
full	CSRepetitions-PT-03	RC	lp	16	13	13	0	0	0.01	0	
full	CSRepetitions-PT-03	RF	hscb	16	0	0	0	0	0.07	0	
full	CSRepetitions-PT-03	RF	lp	16	1	1	0	0	0.01	0	
full	DatabaseWithMutex-PT-02	RC	hscb	16	16	16	0	0	0.12	0	
full	DatabaseWithMutex-PT-02	RC	lp	16	3	3	0	0	0.01	0	
full	DatabaseWithMutex-PT-02	RF	hscb	16	16	16	0	0	0.14	0	
full	DatabaseWithMutex-PT-02	RF	lp	16	0	0	0	0	0.01	0	
full	DBSingleClientW-PT-d0m04	RC	hscb	16	9	9	0	0	0.15	0	
full	DBSingleClientW-PT-d0m04	RC	lp	16	15	15	0	0	0.01	0	
full	DBSingleClientW-PT-d0m04	RF	hscb	16	0	0	0	0	0.12	0	
full	DBSingleClientW-PT-d0m04	RF	lp	16	0	0	0	0	0.01	0	
full	DBSingleClientW-PT-d0m05	RC	hscb	16	9	9	0	0	0.15	0	
full	DBSingleClientW-PT-d0m05	RC	lp	16	11	11	0	0	0.01	0	
full	DBSingleClientW-PT-d0m05	RF	hscb	16	0	0	0	0	0.13	0	
full	DBSingleClientW-PT-d0m05	RF	lp	16	0	0	0	0	0.01	0	
full	DBSingleClientW-PT-d0m06	RC	hscb	16	7	7	0	0	0.15	0	
full	DBSingleClientW-PT-d0m06	RC	lp	16	14	14	0	0	0.01	0	
full	DBSingleClientW-PT-d0m06	RF	hscb	16	0	0	0	0	0.14	0	
full	DBSingleClientW-PT-d0m06	RF	lp	16	2	2	0	0	0.01	0	
full	DBSingleClientW-PT-d0m07	RC	hscb	16	9	9	0	0	0.14	0	
full	DBSingleClientW-PT-d0m07	RC	lp	16	14	14	0	0	0.01	0	
full	DBSingleClientW-PT-d0m07	RF	hscb	16	1	1	0	0	0.15	0	
full	DBSingleClientW-PT-d0m07	RF	lp	16	3	3	0	0	0.02	0	
full	DBSingleClientW-PT-d0m08	RC	hscb	16	6	6	0	0	0.14	0	
full	DBSingleClientW-PT-d0m08	RC	lp	16	9	9	0	0	0.01	0	
full	DBSingleClientW-PT-d0m08	RF	hscb	16	1	1	0	0	0.14	0	
full	DBSingleClientW-PT-d0m08	RF	lp	16	0	0	0	0	0.01	0	
full	DBSingleClientW-PT-d1m04	RC	hscb	16	3	3	0	0	0.48	0	
full	DBSingleClientW-PT-d1m04	RC	lp	16	10	10	0	0	0.02	0	
full	DBSingleClientW-PT-d1m04	RF	hscb	16	0	0	0	0	0.55	0	
full	DBSingleClientW-PT-d1m04	RF	lp	16	0	0	0	0	0.02	0	
full	DBSingleClientW-PT-d1m05	RC	hscb	16	6	6	0	0	0.5	0	
full	DBSingleClientW-PT-d1m05	RC	lp	16	14	14	0	0	0.02	0	
full	DBSingleClientW-PT-d1m05	RF	hscb	16	0	0	0	0	0.54	0	
full	DBSingleClientW-PT-d1m05	RF	lp	16	1	1	0	0	0.06	0	
full	DBSingleClientW-PT-d1m06	RC	hscb	16	7	7	0	0	0.47	0	
full	DBSingleClientW-PT-d1m06	RC	lp	16	12	12	0	0	0.02	0	
full	DBSingleClientW-PT-d1m06	RF	hscb	16	0	0	0	0	0.5	0	
full	DBSingleClientW-PT-d1m06	RF	lp	16	0	0	0	0	0.03	0	
full	DBSingleClientW-PT-d2m04	RC	hscb	16	5	5	0	0	4.77	0	
full	DBSingleClientW-PT-d2m04	RC	lp	16	15	15	0	0	0.04	0	
full	DBSingleClientW-PT-d2m04	RF	hscb	16	0	0	0	0	5.86	0	
full	DBSingleClientW-PT-d2m04	RF	lp	16	1	1	0	0	0.49	0	
full	DBSingleClientW-PT-d2m05	RC	hscb	16	4	4	0	0	4.89	0	
full	DBSingleClientW-PT-d2m05	RC	lp	16	11	11	0	0	0.15	0	
full	DBSingleClientW-PT-d2m05	RF	hscb	16	0	0	0	0	5.37	0	
full	DBSingleClientW-PT-d2m05	RF	lp	16	1	1	0	0	0.33	0	
full	Dekker-PT-010	RC	hscb	16	16	16	0	0	1.19	0	
full	Dekker-PT-010	RC	lp	16	10	10	0	0	0.01	0	
full	Dekker-PT-010	RF	hscb	16	16	16	0	0	2.54	0	
full	Dekker-PT-010	RF	lp	16	3	3	0	0	0.01	0	
full	Dekker-PT-015	RC	hscb	16	13	13	0	0	8.71	0	
full	Dekker-PT-015	RC	lp	16	5	5	0	0	0.01	0	
full	Dekker-PT-015	RF	hscb	16	7	7	0	0	30.96	0	
full	Dekker-PT-015	RF	lp	16	1	1	0	0	0.01	0	
full	Dekker-PT-020	RC	hscb	16	0	0	0	0	60.04	124	
full	Dekker-PT-020	RC	lp	16	7	7	0	0	0.01	0	
full	Dekker-PT-020	RF	hscb	16	0	0	0	0	60.04	124	
full	Dekker-PT-020	RF	lp	16	0	0	0	0	0.01	0	
full	DES-PT-01a	RC	hscb	16	0	0	0	0	37.18	0	
full	DES-PT-01a	RC	lp	16	1	1	0	0	0.02	0	
full	DES-PT-01a	RF	hscb	16	2	2	0	0	29.04	0	
full	DES-PT-01a	RF	lp	16	2	2	0	0	0.02	0	
full	Diffusion2D-PT-D05N010	RC	hscb	16	12	12	0	0	14.97	0	
full	Diffusion2D-PT-D05N010	RC	lp	16	3	3	0	0	0.01	0	
full	Diffusion2D-PT-D05N010	RF	hscb	16	14	14	0	0	9.59	0	
full	Diffusion2D-PT-D05N010	RF	lp	16	0	0	0	0	0.01	0	
full	DiscoveryGPU-PT-06a	RC	hscb	16	16	16	0	0	1.99	0	
full	DiscoveryGPU-PT-06a	RC	lp	16	5	5	0	0	0.01	0	
full	DiscoveryGPU-PT-06a	RF	hscb	16	16	16	0	0	1.53	0	
full	DiscoveryGPU-PT-06a	RF	lp	16	0	0	0	0	0.01	0	
full	DiscoveryGPU-PT-07a	RC	hscb	16	16	16	0	0	1.39	0	
full	DiscoveryGPU-PT-07a	RC	lp	16	6	6	0	0	0.01	0	
full	DiscoveryGPU-PT-07a	RF	hscb	16	16	16	0	0	5.66	0	
full	DiscoveryGPU-PT-07a	RF	lp	16	2	2	0	0	0.01	0	
full	DiscoveryGPU-PT-08a	RC	hscb	16	16	16	0	0	7.58	0	
full	DiscoveryGPU-PT-08a	RC	lp	16	2	2	0	0	0.01	0	
full	DiscoveryGPU-PT-08a	RF	hscb	16	15	15	0	0	9.83	0	
full	DiscoveryGPU-PT-08a	RF	lp	16	0	0	0	0	0.01	0	
full	DLCround-PT-03a	RC	hscb	16	16	16	0	0	4.8	0	
full	DLCround-PT-03a	RC	lp	16	10	10	0	0	0.02	0	
full	DLCround-PT-03a	RF	hscb	16	11	11	0	0	13.46	0	
full	DLCround-PT-03a	RF	lp	16	1	1	0	0	0.01	0	
full	DLCround-PT-04a	RC	hscb	16	15	15	0	0	4.12	0	
full	DLCround-PT-04a	RC	lp	16	12	12	0	0	0.02	0	
full	DLCround-PT-04a	RF	hscb	16	14	14	0	0	6.33	0	
full	DLCround-PT-04a	RF	lp	16	1	1	0	0	0.01	0	
full	DNAwalker-PT-01track12Block1	RC	hscb	16	0	0	0	0	0.07	1	
full	DNAwalker-PT-01track12Block1	RC	lp	16	1	1	0	0	0.01	0	
full	DNAwalker-PT-01track12Block1	RF	hscb	16	0	0	0	0	0.07	1	
full	DNAwalker-PT-01track12Block1	RF	lp	16	0	0	0	0	0.01	0	
full	DNAwalker-PT-02track12Block2	RC	hscb	16	0	0	0	0	0.07	1	
full	DNAwalker-PT-02track12Block2	RC	lp	16	9	9	0	0	0.01	0	
full	DNAwalker-PT-02track12Block2	RF	hscb	16	0	0	0	0	0.07	1	
full	DNAwalker-PT-02track12Block2	RF	lp	16	0	0	0	0	0.01	0	
full	DNAwalker-PT-03track12BlockBoth	RC	hscb	16	0	0	0	0	0.08	1	
full	DNAwalker-PT-03track12BlockBoth	RC	lp	16	4	4	0	0	0.01	0	
full	DNAwalker-PT-03track12BlockBoth	RF	hscb	16	0	0	0	0	0.07	1	
full	DNAwalker-PT-03track12BlockBoth	RF	lp	16	1	1	0	0	0.01	0	
full	DNAwalker-PT-04track28LL	RC	hscb	16	0	0	0	0	0.08	1	
full	DNAwalker-PT-04track28LL	RC	lp	16	6	6	0	0	0.01	0	
full	DNAwalker-PT-04track28LL	RF	hscb	16	0	0	0	0	0.07	1	
full	DNAwalker-PT-04track28LL	RF	lp	16	0	0	0	0	0.01	0	
full	DNAwalker-PT-05track28LR	RC	hscb	16	0	0	0	0	0.07	1	
full	DNAwalker-PT-05track28LR	RC	lp	16	2	2	0	0	0.01	0	
full	DNAwalker-PT-05track28LR	RF	hscb	16	0	0	0	0	0.07	1	
full	DNAwalker-PT-05track28LR	RF	lp	16	0	0	0	0	0.01	0	
full	DNAwalker-PT-08ringLL	RC	hscb	16	0	0	0	0	0.07	1	
full	DNAwalker-PT-08ringLL	RC	lp	16	5	5	0	0	0.01	0	
full	DNAwalker-PT-08ringLL	RF	hscb	16	0	0	0	0	0.07	1	
full	DNAwalker-PT-08ringLL	RF	lp	16	0	0	0	0	0.01	0	
full	DNAwalker-PT-09ringLR	RC	hscb	16	0	0	0	0	0.08	1	
full	DNAwalker-PT-09ringLR	RC	lp	16	4	4	0	0	0.01	0	
full	DNAwalker-PT-09ringLR	RF	hscb	16	0	0	0	0	0.07	1	
full	DNAwalker-PT-09ringLR	RF	lp	16	0	0	0	0	0.01	0	
full	DoubleExponent-PT-001	RC	hscb	16	7	7	0	0	0.08	0	
full	DoubleExponent-PT-001	RC	lp	16	3	3	0	0	0.01	0	
full	DoubleExponent-PT-001	RF	hscb	16	7	7	0	0	0.08	0	
full	DoubleExponent-PT-001	RF	lp	16	1	1	0	0	0.01	0	
full	DoubleExponent-PT-002	RC	hscb	16	1	1	0	0	0.76	0	
full	DoubleExponent-PT-002	RC	lp	16	7	7	0	0	0.07	0	
full	DoubleExponent-PT-002	RF	hscb	16	1	1	0	0	1.42	0	
full	DoubleExponent-PT-002	RF	lp	16	3	3	0	0	0.03	0	
full	DoubleExponent-PT-003	RC	hscb	16	1	1	0	0	0.07	0	
full	DoubleExponent-PT-003	RC	lp	16	7	7	0	0	0.18	0	
full	DoubleExponent-PT-003	RF	hscb	16	1	1	0	0	0.84	0	
full	DoubleExponent-PT-003	RF	lp	16	8	8	0	0	0.04	0	
full	DrinkVendingMachine-PT-02	RC	hscb	16	16	16	0	0	0.18	0	
full	DrinkVendingMachine-PT-02	RC	lp	16	1	1	0	0	0.01	0	
full	DrinkVendingMachine-PT-02	RF	hscb	16	16	16	0	0	0.14	0	
full	DrinkVendingMachine-PT-02	RF	lp	16	3	3	0	0	0.01	0	
full	EGFr-PT-02010	RC	hscb	16	15	15	0	0	1.95	0	
full	EGFr-PT-02010	RC	lp	16	10	10	0	0	0.01	0	
full	EGFr-PT-02010	RF	hscb	16	16	16	0	0	4.85	0	
full	EGFr-PT-02010	RF	lp	16	1	1	0	0	0.01	0	
full	EisenbergMcGuire-PT-03	RC	hscb	16	5	5	0	0	24.05	0	
full	EisenbergMcGuire-PT-03	RC	lp	16	2	2	0	0	0.01	0	
full	EisenbergMcGuire-PT-03	RF	hscb	16	6	6	0	0	22.39	0	
full	EisenbergMcGuire-PT-03	RF	lp	16	2	2	0	0	0.01	0	
full	EisenbergMcGuire-PT-04	RC	hscb	16	7	7	0	0	18.5	0	
full	EisenbergMcGuire-PT-04	RC	lp	16	4	4	0	0	0.02	0	
full	EisenbergMcGuire-PT-04	RF	hscb	16	2	2	0	0	28.68	0	
full	EisenbergMcGuire-PT-04	RF	lp	16	1	1	0	0	0.01	0	
full	EisenbergMcGuire-PT-05	RC	hscb	16	6	6	0	0	24.36	0	
full	EisenbergMcGuire-PT-05	RC	lp	16	5	5	0	0	0.02	0	
full	EisenbergMcGuire-PT-05	RF	hscb	16	3	3	0	0	27.89	0	
full	EisenbergMcGuire-PT-05	RF	lp	16	1	1	0	0	0.05	0	
full	Eratosthenes-PT-010	RC	hscb	16	1	1	0	0	0.07	0	
full	Eratosthenes-PT-010	RC	lp	16	3	3	0	0	0.0	0	
full	Eratosthenes-PT-010	RF	hscb	16	0	0	0	0	0.07	0	
full	Eratosthenes-PT-010	RF	lp	16	0	0	0	0	0.01	0	
full	Eratosthenes-PT-020	RC	hscb	16	7	7	0	0	0.07	0	
full	Eratosthenes-PT-020	RC	lp	16	13	13	0	0	0.01	0	
full	Eratosthenes-PT-020	RF	hscb	16	0	0	0	0	0.07	0	
full	Eratosthenes-PT-020	RF	lp	16	1	1	0	0	0.01	0	
full	ERK-PT-000001	RC	hscb	16	16	16	0	0	0.07	0	
full	ERK-PT-000001	RC	lp	16	2	2	0	0	0.01	0	
full	ERK-PT-000001	RF	hscb	16	16	16	0	0	0.07	0	
full	ERK-PT-000001	RF	lp	16	3	3	0	0	0.01	0	
full	ERK-PT-000010	RC	hscb	16	15	15	0	0	0.52	0	
full	ERK-PT-000010	RC	lp	16	2	2	0	0	0.01	0	
full	ERK-PT-000010	RF	hscb	16	16	16	0	0	0.12	0	
full	ERK-PT-000010	RF	lp	16	4	4	0	0	0.01	0	
full	ErlangenMainframeV1-PT-bP01C01	RC	hscb	16	6	6	0	0	21.4	0	
full	ErlangenMainframeV1-PT-bP01C01	RC	lp	16	5	5	0	0	0.02	0	
full	ErlangenMainframeV1-PT-bP01C01	RF	hscb	16	1	1	0	0	33.19	0	
full	ErlangenMainframeV1-PT-bP01C01	RF	lp	16	0	0	0	0	0.02	0	
full	FamilyReunion-PT-L00050M0005C002P002G001	RC	hscb	16	0	0	0	0	60.12	124	
full	FamilyReunion-PT-L00050M0005C002P002G001	RC	lp	16	4	4	0	0	14.02	0	
full	FamilyReunion-PT-L00050M0005C002P002G001	RF	hscb	16	0	0	0	0	60.11	124	
full	FamilyReunion-PT-L00050M0005C002P002G001	RF	lp	16	0	0	0	0	0.1	0	
full	FileSystem-PT-N02I05B05	RC	hscb	16	11	11	0	0	7.21	0	
full	FileSystem-PT-N02I05B05	RC	lp	16	3	3	0	0	0.01	0	
full	FileSystem-PT-N02I05B05	RF	hscb	16	11	11	0	0	15.34	0	
full	FileSystem-PT-N02I05B05	RF	lp	16	0	0	0	0	0.01	0	
full	FileSystem-PT-N02I10B08	RC	hscb	16	0	0	0	0	60.02	124	
full	FileSystem-PT-N02I10B08	RC	lp	16	8	8	0	0	0.12	0	
full	FileSystem-PT-N02I10B08	RF	hscb	16	0	0	0	0	60.02	124	
full	FileSystem-PT-N02I10B08	RF	lp	16	0	0	0	0	0.01	0	
full	FileSystem-PT-N02I10B10	RC	hscb	16	0	0	0	0	60.03	124	
full	FileSystem-PT-N02I10B10	RC	lp	16	7	7	0	0	0.08	0	
full	FileSystem-PT-N02I10B10	RF	hscb	16	0	0	0	0	60.03	124	
full	FileSystem-PT-N02I10B10	RF	lp	16	0	0	0	0	0.1	0	
full	FileSystem-PT-N02I15B15	RC	hscb	16	0	0	0	0	60.07	124	
full	FileSystem-PT-N02I15B15	RC	lp	16	7	7	0	0	0.06	0	
full	FileSystem-PT-N02I15B15	RF	hscb	16	0	0	0	0	60.07	124	
full	FileSystem-PT-N02I15B15	RF	lp	16	0	0	0	0	0.04	0	
full	FileSystem-PT-N03I10B08	RC	hscb	16	0	0	0	0	60.02	124	
full	FileSystem-PT-N03I10B08	RC	lp	16	6	6	0	0	0.02	0	
full	FileSystem-PT-N03I10B08	RF	hscb	16	0	0	0	0	60.02	124	
full	FileSystem-PT-N03I10B08	RF	lp	16	1	1	0	0	0.08	0	
full	FileSystem-PT-N03I10B10	RC	hscb	16	0	0	0	0	60.02	124	
full	FileSystem-PT-N03I10B10	RC	lp	16	7	7	0	0	0.06	0	
full	FileSystem-PT-N03I10B10	RF	hscb	16	0	0	0	0	60.03	124	
full	FileSystem-PT-N03I10B10	RF	lp	16	1	1	0	0	0.13	0	
full	FileSystem-PT-N03I10B15	RC	hscb	16	0	0	0	0	60.03	124	
full	FileSystem-PT-N03I10B15	RC	lp	16	6	6	0	0	0.13	0	
full	FileSystem-PT-N03I10B15	RF	hscb	16	0	0	0	0	60.03	124	
full	FileSystem-PT-N03I10B15	RF	lp	16	2	2	0	0	0.13	0	
full	FileSystem-PT-N05I10B10	RC	hscb	16	0	0	0	0	60.03	124	
full	FileSystem-PT-N05I10B10	RC	lp	16	6	6	0	0	0.02	0	
full	FileSystem-PT-N05I10B10	RF	hscb	16	0	0	0	0	60.03	124	
full	FileSystem-PT-N05I10B10	RF	lp	16	1	1	0	0	0.04	0	
full	FileSystem-PT-N05I10B15	RC	hscb	16	0	0	0	0	60.04	124	
full	FileSystem-PT-N05I10B15	RC	lp	16	6	6	0	0	0.04	0	
full	FileSystem-PT-N05I10B15	RF	hscb	16	0	0	0	0	60.04	124	
full	FileSystem-PT-N05I10B15	RF	lp	16	0	0	0	0	0.02	0	
full	FireWire-PT-01	RC	hscb	16	6	6	0	0	21.81	0	
full	FireWire-PT-01	RC	lp	16	4	4	0	0	0.02	0	
full	FireWire-PT-01	RF	hscb	16	7	7	0	0	18.78	0	
full	FireWire-PT-01	RF	lp	16	3	3	0	0	0.03	0	
full	FireWire-PT-02	RC	hscb	16	8	8	0	0	18.2	0	
full	FireWire-PT-02	RC	lp	16	6	6	0	0	0.04	0	
full	FireWire-PT-02	RF	hscb	16	7	7	0	0	20.54	0	
full	FireWire-PT-02	RF	lp	16	3	3	0	0	0.05	0	
full	FireWire-PT-03	RC	hscb	16	6	6	0	0	27.27	0	
full	FireWire-PT-03	RC	lp	16	3	3	0	0	0.05	0	
full	FireWire-PT-03	RF	hscb	16	5	5	0	0	22.49	0	
full	FireWire-PT-03	RF	lp	16	0	0	0	0	0.01	0	
full	FireWire-PT-04	RC	hscb	16	4	4	0	0	25.46	0	
full	FireWire-PT-04	RC	lp	16	2	2	0	0	0.02	0	
full	FireWire-PT-04	RF	hscb	16	4	4	0	0	24.61	0	
full	FireWire-PT-04	RF	lp	16	2	2	0	0	0.02	0	
full	FireWire-PT-05	RC	hscb	16	8	8	0	0	20.2	0	
full	FireWire-PT-05	RC	lp	16	4	4	0	0	0.03	0	
full	FireWire-PT-05	RF	hscb	16	6	6	0	0	22.26	0	
full	FireWire-PT-05	RF	lp	16	3	3	0	0	0.04	0	
full	FireWire-PT-06	RC	hscb	16	7	7	0	0	21.54	0	
full	FireWire-PT-06	RC	lp	16	2	2	0	0	0.02	0	
full	FireWire-PT-06	RF	hscb	16	5	5	0	0	26.07	0	
full	FireWire-PT-06	RF	lp	16	0	0	0	0	0.02	0	
full	FireWire-PT-07	RC	hscb	16	6	6	0	0	22.58	0	
full	FireWire-PT-07	RC	lp	16	4	4	0	0	0.04	0	
full	FireWire-PT-07	RF	hscb	16	7	7	0	0	18.46	0	
full	FireWire-PT-07	RF	lp	16	3	3	0	0	0.05	0	
full	FireWire-PT-08	RC	hscb	16	6	6	0	0	20.45	0	
full	FireWire-PT-08	RC	lp	16	3	3	0	0	0.02	0	
full	FireWire-PT-08	RF	hscb	16	3	3	0	0	26.53	0	
full	FireWire-PT-08	RF	lp	16	1	1	0	0	0.02	0	
full	FireWire-PT-09	RC	hscb	16	5	5	0	0	22.72	0	
full	FireWire-PT-09	RC	lp	16	4	4	0	0	0.05	0	
full	FireWire-PT-09	RF	hscb	16	5	5	0	0	23.39	0	
full	FireWire-PT-09	RF	lp	16	0	0	0	0	0.02	0	
full	FireWire-PT-10	RC	hscb	16	5	5	0	0	22.75	0	
full	FireWire-PT-10	RC	lp	16	3	3	0	0	0.03	0	
full	FireWire-PT-10	RF	hscb	16	8	8	0	0	16.87	0	
full	FireWire-PT-10	RF	lp	16	3	3	0	0	0.02	0	
full	FireWire-PT-12	RC	hscb	16	5	5	0	0	29.63	0	
full	FireWire-PT-12	RC	lp	16	5	5	0	0	0.02	0	
full	FireWire-PT-12	RF	hscb	16	8	8	0	0	18.42	0	
full	FireWire-PT-12	RF	lp	16	4	4	0	0	0.09	0	
full	FireWire-PT-13	RC	hscb	16	3	3	0	0	28.88	0	
full	FireWire-PT-13	RC	lp	16	3	3	0	0	0.09	0	
full	FireWire-PT-13	RF	hscb	16	5	5	0	0	22.98	0	
full	FireWire-PT-13	RF	lp	16	1	1	0	0	0.05	0	
full	FireWire-PT-14	RC	hscb	16	8	8	0	0	18.97	0	
full	FireWire-PT-14	RC	lp	16	7	7	0	0	0.07	0	
full	FireWire-PT-14	RF	hscb	16	6	6	0	0	21.17	0	
full	FireWire-PT-14	RF	lp	16	0	0	0	0	0.03	0	
full	FireWire-PT-15	RC	hscb	16	7	7	0	0	19.04	0	
full	FireWire-PT-15	RC	lp	16	6	6	0	0	0.07	0	
full	FireWire-PT-15	RF	hscb	16	4	4	0	0	25.84	0	
full	FireWire-PT-15	RF	lp	16	2	2	0	0	0.06	0	
full	FireWire-PT-16	RC	hscb	16	9	9	0	0	15.94	0	
full	FireWire-PT-16	RC	lp	16	4	4	0	0	0.11	0	
full	FireWire-PT-16	RF	hscb	16	1	1	0	0	29.82	0	
full	FireWire-PT-16	RF	lp	16	0	0	0	0	0.03	0	
full	FlexibleBarrier-PT-04a	RC	hscb	16	16	16	0	0	0.49	0	
full	FlexibleBarrier-PT-04a	RC	lp	16	6	6	0	0	0.01	0	
full	FlexibleBarrier-PT-04a	RF	hscb	16	16	16	0	0	0.24	0	
full	FlexibleBarrier-PT-04a	RF	lp	16	2	2	0	0	0.01	0	
full	FlexibleBarrier-PT-04b	RC	hscb	16	4	4	0	0	29.78	0	
full	FlexibleBarrier-PT-04b	RC	lp	16	2	2	0	0	0.03	0	
full	FlexibleBarrier-PT-04b	RF	hscb	16	2	2	0	0	33.32	0	
full	FlexibleBarrier-PT-04b	RF	lp	16	1	1	0	0	0.03	0	
full	FlexibleBarrier-PT-06a	RC	hscb	16	14	14	0	0	4.46	0	
full	FlexibleBarrier-PT-06a	RC	lp	16	7	7	0	0	0.01	0	
full	FlexibleBarrier-PT-06a	RF	hscb	16	16	16	0	0	0.34	0	
full	FlexibleBarrier-PT-06a	RF	lp	16	2	2	0	0	0.01	0	
full	FlexibleBarrier-PT-08a	RC	hscb	16	16	16	0	0	3.22	0	
full	FlexibleBarrier-PT-08a	RC	lp	16	9	9	0	0	0.02	0	
full	FlexibleBarrier-PT-08a	RF	hscb	16	10	10	0	0	19.19	0	
full	FlexibleBarrier-PT-08a	RF	lp	16	0	0	0	0	0.01	0	
full	FMS-PT-00002	RC	hscb	16	5	5	0	0	0.07	0	
full	FMS-PT-00002	RC	lp	16	10	10	0	0	0.01	0	
full	FMS-PT-00002	RF	hscb	16	4	4	0	0	0.07	0	
full	FMS-PT-00002	RF	lp	16	3	3	0	0	0.01	0	
full	FMS-PT-00005	RC	hscb	16	6	6	0	0	0.09	0	
full	FMS-PT-00005	RC	lp	16	4	4	0	0	0.01	0	
full	FMS-PT-00005	RF	hscb	16	6	6	0	0	0.08	0	
full	FMS-PT-00005	RF	lp	16	0	0	0	0	0.01	0	
full	FunctionPointer-PT-a008	RC	hscb	16	1	1	0	0	0.07	0	
full	FunctionPointer-PT-a008	RC	lp	16	5	5	0	0	0.01	0	
full	FunctionPointer-PT-a008	RF	hscb	16	2	2	0	0	0.07	0	
full	FunctionPointer-PT-a008	RF	lp	16	7	7	0	0	0.01	0	
full	GlobalResAllocation-PT-03	RC	hscb	16	4	4	0	0	0.31	0	
full	GlobalResAllocation-PT-03	RC	lp	16	11	11	0	0	0.26	0	
full	GlobalResAllocation-PT-03	RF	hscb	16	3	3	0	0	0.53	0	
full	GlobalResAllocation-PT-03	RF	lp	16	6	6	0	0	0.4	0	
full	GPPP-PT-C0001N0000000001	RC	hscb	16	4	4	0	0	0.06	0	
full	GPPP-PT-C0001N0000000001	RC	lp	16	9	9	0	0	0.01	0	
full	GPPP-PT-C0001N0000000001	RF	hscb	16	1	1	0	0	0.06	0	
full	GPPP-PT-C0001N0000000001	RF	lp	16	1	1	0	0	0.01	0	
full	GPPP-PT-C0001N0000000010	RC	hscb	16	2	2	0	0	4.75	0	
full	GPPP-PT-C0001N0000000010	RC	lp	16	15	15	0	0	0.01	0	
full	GPPP-PT-C0001N0000000010	RF	hscb	16	2	2	0	0	1.07	0	
full	GPPP-PT-C0001N0000000010	RF	lp	16	2	2	0	0	0.01	0	
full	GPPP-PT-C0001N0000000100	RC	hscb	16	0	0	0	0	10.45	0	
full	GPPP-PT-C0001N0000000100	RC	lp	16	11	11	0	0	0.01	0	
full	GPPP-PT-C0001N0000000100	RF	hscb	16	0	0	0	0	6.47	0	
full	GPPP-PT-C0001N0000000100	RF	lp	16	1	1	0	0	0.01	0	
full	GPUForwardProgress-PT-04a	RC	hscb	16	16	16	0	0	0.14	0	
full	GPUForwardProgress-PT-04a	RC	lp	16	1	1	0	0	0.01	0	
full	GPUForwardProgress-PT-04a	RF	hscb	16	16	16	0	0	0.09	0	
full	GPUForwardProgress-PT-04a	RF	lp	16	0	0	0	0	0.01	0	
full	GPUForwardProgress-PT-04b	RC	hscb	16	10	10	0	0	18.63	0	
full	GPUForwardProgress-PT-04b	RC	lp	16	5	5	0	0	0.02	0	
full	GPUForwardProgress-PT-04b	RF	hscb	16	8	8	0	0	27.01	0	
full	GPUForwardProgress-PT-04b	RF	lp	16	1	1	0	0	0.01	0	
full	GPUForwardProgress-PT-08a	RC	hscb	16	15	15	0	0	4.88	0	
full	GPUForwardProgress-PT-08a	RC	lp	16	6	6	0	0	0.01	0	
full	GPUForwardProgress-PT-08a	RF	hscb	16	16	16	0	0	2.53	0	
full	GPUForwardProgress-PT-08a	RF	lp	16	3	3	0	0	0.01	0	
full	GPUForwardProgress-PT-12a	RC	hscb	16	10	10	0	0	19.67	0	
full	GPUForwardProgress-PT-12a	RC	lp	16	11	11	0	0	0.01	0	
full	GPUForwardProgress-PT-12a	RF	hscb	16	8	8	0	0	22.04	0	
full	GPUForwardProgress-PT-12a	RF	lp	16	0	0	0	0	0.01	0	
full	HealthRecord-PT-01	RC	hscb	16	14	14	0	0	8.82	0	
full	HealthRecord-PT-01	RC	lp	16	2	2	0	0	0.01	0	
full	HealthRecord-PT-01	RF	hscb	16	16	16	0	0	6.52	0	
full	HealthRecord-PT-01	RF	lp	16	2	2	0	0	0.02	0	
full	HealthRecord-PT-02	RC	hscb	16	14	14	0	0	5.78	0	
full	HealthRecord-PT-02	RC	lp	16	2	2	0	0	0.02	0	
full	HealthRecord-PT-02	RF	hscb	16	12	12	0	0	11.74	0	
full	HealthRecord-PT-02	RF	lp	16	4	4	0	0	0.02	0	
